Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
10010	 G4926	 0	 2.921973e-13	 1.083924e+03	 0
10011	 G16738	 0	 2.922448e-13	 1.091738e+03	 0
10012	 G11747	 0	 2.927735e-13	 1.081814e+03	 0
10013	 G11262	 0	 2.931731e-13	 1.086260e+03	 0
10014	 G20090	 0	 2.940924e-13	 1.116571e+03	 0
10015	 G14856	 0	 2.946479e-13	 1.079845e+03	 0
10016	 G22503	 0	 2.951197e-13	 1.076421e+03	 0
10017	 G1807	 0	 2.952372e-13	 1.084354e+03	 0
10018	 G12266	 0	 2.956682e-13	 1.075234e+03	 0
10019	 G6935	 0	 2.962419e-13	 1.077873e+03	 0
10020	 G8080	 0	 2.970813e-13	 1.080262e+03	 0
10021	 G2302	 0	 2.971105e-13	 1.093949e+03	 0
10022	 G7965	 0	 2.972948e-13	 1.077876e+03	 0
10023	 G16222	 0	 2.982282e-13	 1.095070e+03	 0
10024	 G3151	 0	 2.983964e-13	 1.107104e+03	 0
10025	 G14623	 0	 2.987993e-13	 1.102887e+03	 0
10026	 G13313	 0	 2.992212e-13	 1.084032e+03	 0
10027	 G15396	 0	 2.993284e-13	 1.074997e+03	 0
10028	 G11278	 0	 2.993539e-13	 1.084772e+03	 0
10029	 G22388	 0	 3.000810e-13	 1.069254e+03	 0
10030	 G21132	 0	 3.007088e-13	 1.099582e+03	 0
10031	 G18119	 0	 3.009822e-13	 1.104150e+03	 0
10032	 G4833	 0	 3.010953e-13	 1.102869e+03	 0
10033	 G16410	 0	 3.011563e-13	 1.077798e+03	 0
10034	 G8580	 0	 3.024340e-13	 1.071579e+03	 0
10035	 G13527	 0	 3.028777e-13	 1.081892e+03	 0
10036	 G18464	 0	 3.029037e-13	 1.078670e+03	 0
10037	 G21022	 0	 3.031535e-13	 1.074569e+03	 0
10038	 G14954	 0	 3.032426e-13	 1.077838e+03	 0
10039	 G12111	 0	 3.039352e-13	 1.089818e+03	 0
10040	 G1473	 0	 3.058185e-13	 1.072376e+03	 0
10041	 G6794	 0	 3.058210e-13	 1.091323e+03	 0
10042	 G19971	 0	 3.061680e-13	 1.083695e+03	 0
10043	 G1836	 0	 3.080992e-13	 1.079502e+03	 0
10044	 G1637	 0	 3.087901e-13	 1.075987e+03	 0
10045	 G14716	 0	 3.093377e-13	 1.071202e+03	 0
10046	 G3653	 0	 3.094972e-13	 1.088875e+03	 0
10047	 G17155	 0	 3.098877e-13	 1.076627e+03	 0
10048	 G17253	 0	 3.104635e-13	 1.073836e+03	 0
10049	 G5130	 0	 3.112750e-13	 1.076658e+03	 0
10050	 G11268	 0	 3.117283e-13	 1.087675e+03	 0
10051	 G9183	 0	 3.125621e-13	 1.081890e+03	 0
10052	 G13906	 0	 3.151048e-13	 1.103918e+03	 0
10053	 G19990	 0	 3.152743e-13	 1.085281e+03	 0
10054	 G19853	 0	 3.153688e-13	 1.069987e+03	 0
10055	 G8228	 0	 3.157492e-13	 1.104808e+03	 0
10056	 G14000	 0	 3.157797e-13	 1.081311e+03	 0
10057	 G12261	 0	 3.159284e-13	 1.095084e+03	 0
10058	 G22379	 0	 3.165233e-13	 1.070171e+03	 0
10059	 G14956	 0	 3.166268e-13	 1.112397e+03	 0
10060	 G1819	 0	 3.171449e-13	 1.123049e+03	 0
10061	 G12374	 0	 3.172104e-13	 1.079540e+03	 0
10062	 G20692	 0	 3.176986e-13	 1.071271e+03	 0
10063	 G3314	 0	 3.180053e-13	 1.073743e+03	 0
10064	 G20850	 0	 3.183073e-13	 1.069389e+03	 0
10065	 G8484	 0	 3.183539e-13	 1.093726e+03	 0
10066	 G14339	 0	 3.185360e-13	 1.080363e+03	 0
10067	 G17058	 0	 3.193666e-13	 1.075232e+03	 0
10068	 G6079	 0	 3.201313e-13	 1.078669e+03	 0
10069	 G19537	 0	 3.213985e-13	 1.072393e+03	 0
10070	 G16400	 0	 3.222828e-13	 1.091013e+03	 0
10071	 G9806	 0	 3.246030e-13	 1.067127e+03	 0
10072	 G9373	 0	 3.247686e-13	 1.067372e+03	 0
10073	 G12956	 0	 3.256258e-13	 1.094194e+03	 0
10074	 G3495	 0	 3.261128e-13	 1.097792e+03	 0
10075	 G17180	 0	 3.266132e-13	 1.098833e+03	 0
10076	 G17017	 0	 3.269643e-13	 1.075491e+03	 0
10077	 G19223	 1	 3.304024e-13	 1.298111e+03	 0
10078	 G627	 0	 3.304472e-13	 1.069595e+03	 0
10079	 G17129	 0	 3.348810e-13	 1.079223e+03	 0
10080	 G12958	 0	 3.352610e-13	 1.108027e+03	 0
10081	 G17012	 0	 3.362220e-13	 1.067874e+03	 0
10082	 G11284	 0	 3.373405e-13	 1.080161e+03	 0
10083	 G4929	 0	 3.386069e-13	 1.071572e+03	 0
10084	 G17263	 0	 3.389708e-13	 1.063914e+03	 0
10085	 G17660	 0	 3.397246e-13	 1.079562e+03	 0
10086	 G21280	 0	 3.404824e-13	 1.064745e+03	 0
10087	 G5220	 0	 3.407831e-13	 1.062251e+03	 0
10088	 G21700	 0	 3.409092e-13	 1.070477e+03	 0
10089	 G19204	 0	 3.410399e-13	 1.070320e+03	 0
10090	 G6061	 0	 3.411637e-13	 1.078793e+03	 0
10091	 G16558	 0	 3.412368e-13	 1.070378e+03	 0
10092	 G20530	 0	 3.417698e-13	 1.079759e+03	 0
10093	 G8694	 0	 3.423559e-13	 1.084204e+03	 0
10094	 G6479	 0	 3.431359e-13	 1.089310e+03	 0
10095	 G14440	 0	 3.433760e-13	 1.089642e+03	 0
10096	 G18497	 0	 3.436728e-13	 1.062829e+03	 0
10097	 G21604	 0	 3.451235e-13	 1.086660e+03	 0
10098	 G21891	 0	 3.454850e-13	 1.080474e+03	 0
10099	 G2929	 0	 3.455188e-13	 1.064350e+03	 0
10100	 G21704	 0	 3.465992e-13	 1.064559e+03	 0
10101	 G12492	 0	 3.471947e-13	 1.083152e+03	 0
10102	 G12443	 0	 3.477155e-13	 1.102687e+03	 0
10103	 G10881	 0	 3.485375e-13	 1.061616e+03	 0
10104	 G3480	 0	 3.488990e-13	 1.105048e+03	 0
10105	 G8672	 0	 3.498007e-13	 1.072050e+03	 0
10106	 G20825	 0	 3.504041e-13	 1.060750e+03	 0
10107	 G1608	 0	 3.513281e-13	 1.065126e+03	 0
10108	 G21342	 0	 3.515562e-13	 1.068427e+03	 0
10109	 G14143	 0	 3.531385e-13	 1.085948e+03	 0
10110	 G7508	 0	 3.552400e-13	 1.062839e+03	 0
10111	 G12352	 0	 3.560846e-13	 1.065048e+03	 0
10112	 G2558	 0	 3.567329e-13	 1.067640e+03	 0
10113	 G4908	 0	 3.576009e-13	 1.096811e+03	 0
10114	 G18740	 0	 3.577861e-13	 1.078748e+03	 0
10115	 G11252	 0	 3.585119e-13	 1.062073e+03	 0
10116	 G14781	 0	 3.597833e-13	 1.082520e+03	 0
10117	 G19883	 0	 3.603216e-13	 1.067057e+03	 0
10118	 G1833	 0	 3.604229e-13	 1.062867e+03	 0
10119	 G6595	 0	 3.604485e-13	 1.080348e+03	 0
10120	 G21430	 0	 3.614520e-13	 1.062560e+03	 0
10121	 G14333	 0	 3.617125e-13	 1.105781e+03	 0
10122	 G19885	 0	 3.618327e-13	 1.058004e+03	 0
10123	 G19492	 0	 3.624213e-13	 1.060378e+03	 0
10124	 G3496	 0	 3.629722e-13	 1.102730e+03	 0
10125	 G7571	 0	 3.631386e-13	 1.065808e+03	 0
10126	 G21236	 0	 3.634302e-13	 1.082765e+03	 0
10127	 G18527	 0	 3.634641e-13	 1.061442e+03	 0
10128	 G11776	 0	 3.634916e-13	 1.060624e+03	 0
10129	 G4407	 0	 3.635599e-13	 1.065133e+03	 0
10130	 G17954	 0	 3.635889e-13	 1.069527e+03	 0
10131	 G1528	 0	 3.647756e-13	 1.064492e+03	 0
10132	 G14868	 0	 3.655811e-13	 1.060086e+03	 0
10133	 G10019	 0	 3.660151e-13	 1.060189e+03	 0
10134	 G22369	 0	 3.663672e-13	 1.073721e+03	 0
10135	 G11154	 0	 3.667594e-13	 1.066764e+03	 0
10136	 G7006	 0	 3.669692e-13	 1.062408e+03	 0
10137	 G13039	 0	 3.670922e-13	 1.067379e+03	 0
10138	 G497	 0	 3.680399e-13	 1.088344e+03	 0
10139	 G17106	 0	 3.685325e-13	 1.070146e+03	 0
10140	 G14705	 0	 3.685395e-13	 1.073759e+03	 0
10141	 G18725	 0	 3.688025e-13	 1.062733e+03	 0
10142	 G20209	 0	 3.688695e-13	 1.065143e+03	 0
10143	 G18710	 0	 3.691892e-13	 1.061159e+03	 0
10144	 G9308	 0	 3.693348e-13	 1.062449e+03	 0
10145	 G20040	 0	 3.693582e-13	 1.071834e+03	 0
10146	 G9396	 0	 3.694462e-13	 1.062514e+03	 0
10147	 G5447	 0	 3.701209e-13	 1.089521e+03	 0
10148	 G1882	 0	 3.704927e-13	 1.068167e+03	 0
10149	 G19604	 0	 3.725925e-13	 1.070152e+03	 0
10150	 G20896	 0	 3.745599e-13	 1.094499e+03	 0
10151	 G17467	 0	 3.753347e-13	 1.056628e+03	 0
10152	 G14639	 0	 3.759328e-13	 1.077401e+03	 0
10153	 G22359	 0	 3.762994e-13	 1.134181e+03	 0
10154	 G20243	 0	 3.764558e-13	 1.063734e+03	 0
10155	 G6133	 0	 3.765027e-13	 1.065981e+03	 0
10156	 G20298	 0	 3.769256e-13	 1.057139e+03	 0
10157	 G10792	 0	 3.777570e-13	 1.058677e+03	 0
10158	 G22562	 0	 3.781480e-13	 1.062028e+03	 0
10159	 G456	 0	 3.781480e-13	 1.060708e+03	 0
10160	 G4636	 0	 3.809885e-13	 1.074243e+03	 0
10161	 G1145	 0	 3.826086e-13	 1.073694e+03	 0
10162	 G19753	 0	 3.830735e-13	 1.082621e+03	 0
10163	 G6982	 0	 3.833933e-13	 1.056559e+03	 0
10164	 G6975	 0	 3.835822e-13	 1.063031e+03	 0
10165	 G6990	 0	 3.836789e-13	 1.101734e+03	 0
10166	 G12433	 0	 3.840360e-13	 1.054113e+03	 0
10167	 G20267	 0	 3.849407e-13	 1.060159e+03	 0
10168	 G22429	 0	 3.850581e-13	 1.060105e+03	 0
10169	 G21057	 0	 3.853043e-13	 1.061466e+03	 0
10170	 G9471	 0	 3.867768e-13	 1.075528e+03	 0
10171	 G14251	 0	 3.875676e-13	 1.072623e+03	 0
10172	 G19836	 0	 3.880813e-13	 1.061247e+03	 0
10173	 G13264	 0	 3.881656e-13	 1.058218e+03	 0
10174	 G1907	 0	 3.900661e-13	 1.061843e+03	 0
10175	 G15511	 0	 3.916384e-13	 1.056805e+03	 0
10176	 G678	 0	 3.917319e-13	 1.067017e+03	 0
10177	 G18738	 0	 3.928669e-13	 1.063029e+03	 0
10178	 G22654	 0	 3.941822e-13	 1.063415e+03	 0
10179	 G1728	 0	 3.945329e-13	 1.055508e+03	 0
10180	 G13865	 0	 3.950220e-13	 1.053533e+03	 0
10181	 G753	 0	 3.965287e-13	 1.126540e+03	 0
10182	 G12848	 0	 3.967280e-13	 1.054914e+03	 0
10183	 G13963	 1	 3.971299e-13	 1.288663e+03	 0
10184	 G6135	 0	 3.973106e-13	 1.085052e+03	 0
10185	 G2674	 0	 3.977295e-13	 1.055624e+03	 0
10186	 G15355	 1	 3.980882e-13	 1.328883e+03	 0
10187	 G12794	 0	 3.986460e-13	 1.064682e+03	 0
10188	 G13240	 0	 3.995982e-13	 1.063650e+03	 0
10189	 G1673	 0	 4.053011e-13	 1.054128e+03	 0
10190	 G9103	 0	 4.072625e-13	 1.064507e+03	 0
10191	 G13793	 0	 4.073442e-13	 1.065813e+03	 0
10192	 G7908	 0	 4.079453e-13	 1.051568e+03	 0
10193	 G22483	 0	 4.082682e-13	 1.083987e+03	 0
10194	 G2188	 0	 4.083171e-13	 1.054472e+03	 0
10195	 G15927	 0	 4.095390e-13	 1.072223e+03	 0
10196	 G10374	 0	 4.111420e-13	 1.050620e+03	 0
10197	 G3418	 0	 4.111522e-13	 1.059363e+03	 0
10198	 G5520	 0	 4.113570e-13	 1.089042e+03	 0
10199	 G1313	 0	 4.118340e-13	 1.060122e+03	 0
10200	 G489	 0	 4.127280e-13	 1.074305e+03	 0
10201	 G18220	 0	 4.134697e-13	 1.108147e+03	 0
10202	 G5171	 0	 4.152414e-13	 1.064997e+03	 0
10203	 G12623	 0	 4.181133e-13	 1.058932e+03	 0
10204	 G1962	 0	 4.184717e-13	 1.058094e+03	 0
10205	 G8663	 0	 4.185750e-13	 1.051740e+03	 0
10206	 G728	 0	 4.192489e-13	 1.047385e+03	 0
10207	 G8477	 0	 4.217897e-13	 1.069568e+03	 0
10208	 G12143	 0	 4.230904e-13	 1.049989e+03	 0
10209	 G19551	 0	 4.254505e-13	 1.054480e+03	 0
10210	 G1418	 0	 4.257717e-13	 1.051135e+03	 0
10211	 G20681	 0	 4.262336e-13	 1.049265e+03	 0
10212	 G5261	 0	 4.272923e-13	 1.067917e+03	 0
10213	 G1994	 0	 4.280176e-13	 1.075857e+03	 0
10214	 G2797	 0	 4.284119e-13	 1.048968e+03	 0
10215	 G6616	 0	 4.291132e-13	 1.049469e+03	 0
10216	 G15747	 0	 4.291352e-13	 1.051841e+03	 0
10217	 G10060	 0	 4.293979e-13	 1.049128e+03	 0
10218	 G13545	 0	 4.299429e-13	 1.056766e+03	 0
10219	 G11730	 0	 4.301794e-13	 1.054200e+03	 0
10220	 G3443	 0	 4.303928e-13	 1.046827e+03	 0
10221	 G1485	 0	 4.305048e-13	 1.055834e+03	 0
10222	 G13984	 0	 4.307509e-13	 1.060277e+03	 0
10223	 G18228	 0	 4.308017e-13	 1.053510e+03	 0
10224	 G12119	 0	 4.308187e-13	 1.054711e+03	 0
10225	 G8725	 0	 4.313489e-13	 1.058107e+03	 0
10226	 G3022	 0	 4.314617e-13	 1.053233e+03	 0
10227	 G12378	 0	 4.338932e-13	 1.053620e+03	 0
10228	 G22648	 0	 4.349218e-13	 1.063376e+03	 0
10229	 G19625	 0	 4.352998e-13	 1.064928e+03	 0
10230	 G20905	 0	 4.359598e-13	 1.072287e+03	 0
10231	 G1186	 0	 4.362691e-13	 1.054839e+03	 0
10232	 G8894	 0	 4.367268e-13	 1.058178e+03	 0
10233	 G6234	 0	 4.371008e-13	 1.064176e+03	 0
10234	 G13037	 0	 4.371116e-13	 1.056542e+03	 0
10235	 G12926	 0	 4.376822e-13	 1.048083e+03	 0
10236	 G19992	 0	 4.387702e-13	 1.063253e+03	 0
10237	 G6967	 0	 4.400180e-13	 1.077441e+03	 0
10238	 G16647	 0	 4.407684e-13	 1.052573e+03	 0
10239	 G6129	 0	 4.420735e-13	 1.058954e+03	 0
10240	 G18979	 0	 4.430379e-13	 1.048816e+03	 0
10241	 G20295	 0	 4.438698e-13	 1.072883e+03	 0
10242	 G3278	 0	 4.449803e-13	 1.056257e+03	 0
10243	 G10697	 0	 4.452290e-13	 1.051150e+03	 0
10244	 G11478	 0	 4.452811e-13	 1.047972e+03	 0
10245	 G1084	 0	 4.454471e-13	 1.051881e+03	 0
10246	 G6657	 0	 4.460558e-13	 1.080544e+03	 0
10247	 G19008	 0	 4.478125e-13	 1.046584e+03	 0
10248	 G17608	 0	 4.489185e-13	 1.059887e+03	 0
10249	 G822	 0	 4.492854e-13	 1.051238e+03	 0
10250	 G7655	 0	 4.495420e-13	 1.050411e+03	 0
10251	 G12901	 0	 4.502102e-13	 1.055180e+03	 0
10252	 G19607	 0	 4.505198e-13	 1.053318e+03	 0
10253	 G2172	 0	 4.523584e-13	 1.046345e+03	 0
10254	 G4721	 0	 4.529281e-13	 1.058022e+03	 0
10255	 G6815	 0	 4.532666e-13	 1.051021e+03	 0
10256	 G21644	 0	 4.533019e-13	 1.051272e+03	 0
10257	 G12218	 0	 4.542952e-13	 1.060808e+03	 0
10258	 G16917	 0	 4.563672e-13	 1.049826e+03	 0
10259	 G7391	 0	 4.570460e-13	 1.047256e+03	 0
10260	 G16869	 0	 4.573315e-13	 1.082464e+03	 0
10261	 G20377	 0	 4.580027e-13	 1.075468e+03	 0
10262	 G2990	 1	 4.592916e-13	 1.299317e+03	 0
10263	 G22015	 0	 4.595590e-13	 1.044951e+03	 0
10264	 G19017	 0	 4.601332e-13	 1.098152e+03	 0
10265	 G19510	 0	 4.609024e-13	 1.041505e+03	 0
10266	 G20369	 0	 4.620111e-13	 1.050528e+03	 0
10267	 G1454	 0	 4.628642e-13	 1.055279e+03	 0
10268	 G17083	 0	 4.633798e-13	 1.050627e+03	 0
10269	 G18498	 0	 4.638267e-13	 1.059951e+03	 0
10270	 G13670	 0	 4.648146e-13	 1.062708e+03	 0
10271	 G9876	 1	 4.652862e-13	 1.295665e+03	 0
10272	 G21986	 0	 4.656916e-13	 1.072611e+03	 0
10273	 G15804	 0	 4.661462e-13	 1.068322e+03	 0
10274	 G665	 0	 4.669845e-13	 1.044378e+03	 0
10275	 G4705	 0	 4.681058e-13	 1.052125e+03	 0
10276	 G3617	 0	 4.697962e-13	 1.054746e+03	 0
10277	 G815	 0	 4.712561e-13	 1.059530e+03	 0
10278	 G15563	 0	 4.712965e-13	 1.065421e+03	 0
10279	 G1542	 0	 4.715140e-13	 1.043863e+03	 0
10280	 G5061	 0	 4.719283e-13	 1.045706e+03	 0
10281	 G6083	 0	 4.720665e-13	 1.043502e+03	 0
10282	 G10280	 0	 4.722007e-13	 1.053904e+03	 0
10283	 G14171	 0	 4.723790e-13	 1.098646e+03	 0
10284	 G12468	 0	 4.738282e-13	 1.043993e+03	 0
10285	 G10453	 0	 4.744200e-13	 1.068346e+03	 0
10286	 G16496	 0	 4.754061e-13	 1.043121e+03	 0
10287	 G14473	 0	 4.782341e-13	 1.040140e+03	 0
10288	 G14782	 0	 4.793072e-13	 1.058485e+03	 0
10289	 G13305	 0	 4.802612e-13	 1.054713e+03	 0
10290	 G14429	 0	 4.803749e-13	 1.045174e+03	 0
10291	 G13406	 0	 4.810745e-13	 1.046549e+03	 0
10292	 G19319	 0	 4.813402e-13	 1.041100e+03	 0
10293	 G17035	 0	 4.836615e-13	 1.070603e+03	 0
10294	 G7266	 0	 4.836706e-13	 1.073624e+03	 0
10295	 G17202	 1	 4.848794e-13	 1.306700e+03	 0
10296	 G14100	 0	 4.856394e-13	 1.053098e+03	 0
10297	 G1515	 0	 4.863831e-13	 1.042090e+03	 0
10298	 G13100	 0	 4.865928e-13	 1.071772e+03	 0
10299	 G2186	 0	 4.868861e-13	 1.043536e+03	 0
10300	 G11191	 0	 4.871458e-13	 1.039517e+03	 0
10301	 G13395	 0	 4.875166e-13	 1.047082e+03	 0
10302	 G18198	 0	 4.875280e-13	 1.054284e+03	 0
10303	 G20883	 0	 4.896339e-13	 1.041007e+03	 0
10304	 G15084	 0	 4.896475e-13	 1.048951e+03	 0
10305	 G14986	 0	 4.900505e-13	 1.046279e+03	 0
10306	 G14342	 0	 4.917344e-13	 1.039898e+03	 0
10307	 G22037	 0	 4.919384e-13	 1.040248e+03	 0
10308	 G20644	 0	 4.922509e-13	 1.043487e+03	 0
10309	 G10659	 0	 4.925004e-13	 1.048286e+03	 0
10310	 G14880	 0	 4.928743e-13	 1.065225e+03	 0
10311	 G14754	 0	 4.939529e-13	 1.042187e+03	 0
10312	 G18224	 0	 4.944177e-13	 1.060620e+03	 0
10313	 G14176	 0	 4.944516e-13	 1.044263e+03	 0
10314	 G1643	 0	 4.967441e-13	 1.046641e+03	 0
10315	 G1312	 0	 4.981108e-13	 1.049883e+03	 0
10316	 G11039	 0	 4.991961e-13	 1.056237e+03	 0
10317	 G1331	 0	 5.020502e-13	 1.045636e+03	 0
10318	 G10563	 0	 5.061364e-13	 1.058185e+03	 0
10319	 G21249	 0	 5.063242e-13	 1.063381e+03	 0
10320	 G7552	 0	 5.064635e-13	 1.044634e+03	 0
10321	 G19384	 0	 5.068650e-13	 1.051425e+03	 0
10322	 G4021	 0	 5.085716e-13	 1.039000e+03	 0
10323	 G5181	 0	 5.085854e-13	 1.048706e+03	 0
10324	 G19906	 0	 5.095932e-13	 1.056558e+03	 0
10325	 G408	 1	 5.101033e-13	 1.286368e+03	 0
10326	 G7052	 0	 5.141934e-13	 1.048738e+03	 0
10327	 G9361	 0	 5.155506e-13	 1.045237e+03	 0
10328	 G15808	 0	 5.162634e-13	 1.049369e+03	 0
10329	 G9038	 0	 5.185605e-13	 1.103283e+03	 0
10330	 G20727	 0	 5.254708e-13	 1.061426e+03	 0
10331	 G12612	 0	 5.263140e-13	 1.053570e+03	 0
10332	 G2660	 0	 5.273869e-13	 1.042183e+03	 0
10333	 G13215	 0	 5.276434e-13	 1.077237e+03	 0
10334	 G18325	 0	 5.277335e-13	 1.067222e+03	 0
10335	 G3446	 0	 5.288404e-13	 1.044556e+03	 0
10336	 G12340	 0	 5.304502e-13	 1.041270e+03	 0
10337	 G7856	 0	 5.325378e-13	 1.041404e+03	 0
10338	 G3306	 0	 5.326483e-13	 1.038560e+03	 0
10339	 G2515	 0	 5.351732e-13	 1.065530e+03	 0
10340	 G2163	 0	 5.363822e-13	 1.039090e+03	 0
10341	 G19606	 0	 5.375638e-13	 1.038997e+03	 0
10342	 G7443	 0	 5.382386e-13	 1.071839e+03	 0
10343	 G9632	 0	 5.383629e-13	 1.037829e+03	 0
10344	 G6998	 0	 5.390927e-13	 1.041204e+03	 0
10345	 G14383	 0	 5.393313e-13	 1.037509e+03	 0
10346	 G14031	 0	 5.414750e-13	 1.039487e+03	 0
10347	 G21030	 0	 5.430586e-13	 1.046745e+03	 0
10348	 G10052	 0	 5.450142e-13	 1.035032e+03	 0
10349	 G20875	 0	 5.493991e-13	 1.035557e+03	 0
10350	 G604	 0	 5.495308e-13	 1.038205e+03	 0
10351	 G18445	 0	 5.536479e-13	 1.040236e+03	 0
10352	 G6052	 0	 5.583878e-13	 1.038337e+03	 0
10353	 G10167	 1	 5.656758e-13	 1.273696e+03	 0
10354	 G18471	 0	 5.658676e-13	 1.036802e+03	 0
10355	 G13819	 0	 5.661405e-13	 1.037675e+03	 0
10356	 G17554	 0	 5.701860e-13	 1.028346e+03	 0
10357	 G10822	 0	 5.711545e-13	 1.036449e+03	 0
10358	 G2569	 0	 5.717756e-13	 1.039013e+03	 0
10359	 G4714	 0	 5.719659e-13	 1.039767e+03	 0
10360	 G11162	 0	 5.746428e-13	 1.032367e+03	 0
10361	 G17230	 0	 5.751970e-13	 1.040267e+03	 0
10362	 G6730	 0	 5.757697e-13	 1.117849e+03	 0
10363	 G8786	 0	 5.765464e-13	 1.055899e+03	 0
10364	 G11390	 0	 5.765891e-13	 1.056711e+03	 0
10365	 G7526	 0	 5.767805e-13	 1.056882e+03	 0
10366	 G16273	 0	 5.771589e-13	 1.032085e+03	 0
10367	 G20689	 0	 5.796908e-13	 1.050966e+03	 0
10368	 G5016	 0	 5.849827e-13	 1.060754e+03	 0
10369	 G1973	 1	 5.853733e-13	 1.260780e+03	 0
10370	 G20870	 0	 5.881353e-13	 1.045894e+03	 0
10371	 G15764	 0	 5.885111e-13	 1.048705e+03	 0
10372	 G8583	 0	 5.892792e-13	 1.026870e+03	 0
10373	 G13537	 0	 5.908308e-13	 1.051920e+03	 0
10374	 G7216	 0	 5.916408e-13	 1.031041e+03	 0
10375	 G2315	 0	 5.916573e-13	 1.081407e+03	 0
10376	 G18685	 0	 5.916966e-13	 1.028287e+03	 0
10377	 G12989	 0	 5.942614e-13	 1.029625e+03	 0
10378	 G4546	 0	 5.944295e-13	 1.032286e+03	 0
10379	 G4606	 0	 5.973680e-13	 1.044566e+03	 0
10380	 G11735	 0	 5.978045e-13	 1.062481e+03	 0
10381	 G1561	 0	 5.982419e-13	 1.026736e+03	 0
10382	 G6865	 0	 6.014217e-13	 1.029656e+03	 0
10383	 G11342	 0	 6.048842e-13	 1.038176e+03	 0
10384	 G12181	 0	 6.063297e-13	 1.037644e+03	 0
10385	 G9623	 0	 6.076321e-13	 1.031919e+03	 0
10386	 G7088	 0	 6.095537e-13	 1.024475e+03	 0
10387	 G4373	 0	 6.110008e-13	 1.026237e+03	 0
10388	 G1497	 0	 6.120420e-13	 1.090091e+03	 0
10389	 G19589	 0	 6.121655e-13	 1.079283e+03	 0
10390	 G11307	 0	 6.123104e-13	 1.033192e+03	 0
10391	 G12065	 0	 6.128819e-13	 1.028633e+03	 0
10392	 G4504	 0	 6.134394e-13	 1.035144e+03	 0
10393	 G19553	 0	 6.139987e-13	 1.035760e+03	 0
10394	 G7015	 0	 6.151843e-13	 1.048566e+03	 0
10395	 G2422	 0	 6.157131e-13	 1.054437e+03	 0
10396	 G15869	 0	 6.157922e-13	 1.025886e+03	 0
10397	 G2261	 0	 6.187971e-13	 1.037214e+03	 0
10398	 G1690	 0	 6.197585e-13	 1.031038e+03	 0
10399	 G13161	 0	 6.204761e-13	 1.025804e+03	 0
10400	 G15438	 0	 6.204856e-13	 1.025401e+03	 0
10401	 G17475	 1	 6.207353e-13	 1.263258e+03	 0
10402	 G15018	 0	 6.214311e-13	 1.041096e+03	 0
10403	 G17167	 0	 6.218907e-13	 1.033123e+03	 0
10404	 G1687	 1	 6.219365e-13	 1.254780e+03	 0
10405	 G3300	 0	 6.230422e-13	 1.040880e+03	 0
10406	 G3187	 0	 6.232988e-13	 1.037492e+03	 0
10407	 G8943	 0	 6.239251e-13	 1.025423e+03	 0
10408	 G18037	 0	 6.243940e-13	 1.042060e+03	 0
10409	 G14012	 0	 6.249540e-13	 1.025794e+03	 0
10410	 G17873	 0	 6.249895e-13	 1.025484e+03	 0
10411	 G7598	 0	 6.252488e-13	 1.041559e+03	 0
10412	 G3546	 1	 6.254311e-13	 1.286185e+03	 0
10413	 G3344	 0	 6.276687e-13	 1.021962e+03	 0
10414	 G20242	 0	 6.284974e-13	 1.031558e+03	 0
10415	 G7057	 0	 6.292018e-13	 1.052069e+03	 0
10416	 G19798	 0	 6.328589e-13	 1.047230e+03	 0
10417	 G9079	 0	 6.361299e-13	 1.027542e+03	 0
10418	 G14190	 0	 6.364820e-13	 1.024609e+03	 0
10419	 G12253	 0	 6.379626e-13	 1.027860e+03	 0
10420	 G16838	 0	 6.380264e-13	 1.027099e+03	 0
10421	 G4971	 0	 6.380930e-13	 1.034848e+03	 0
10422	 G5479	 0	 6.387648e-13	 1.027153e+03	 0
10423	 G7462	 0	 6.390475e-13	 1.037730e+03	 0
10424	 G10980	 0	 6.403140e-13	 1.026150e+03	 0
10425	 G3735	 0	 6.414503e-13	 1.046090e+03	 0
10426	 G21694	 1	 6.416778e-13	 1.258353e+03	 0
10427	 G4717	 0	 6.421865e-13	 1.029256e+03	 0
10428	 G8262	 1	 6.440603e-13	 1.248698e+03	 0
10429	 G14444	 0	 6.444502e-13	 1.020949e+03	 0
10430	 G8485	 0	 6.464643e-13	 1.037465e+03	 0
10431	 G18598	 0	 6.477910e-13	 1.032678e+03	 0
10432	 G4531	 0	 6.483201e-13	 1.027997e+03	 0
10433	 G7197	 0	 6.497868e-13	 1.021527e+03	 0
10434	 G9728	 0	 6.531469e-13	 1.025801e+03	 0
10435	 G8887	 0	 6.561771e-13	 1.047998e+03	 0
10436	 G9926	 0	 6.590304e-13	 1.020134e+03	 0
10437	 G11726	 0	 6.632491e-13	 1.018478e+03	 0
10438	 G14445	 0	 6.654664e-13	 1.023612e+03	 0
10439	 G10674	 0	 6.667623e-13	 1.019593e+03	 0
10440	 G11651	 0	 6.675462e-13	 1.020871e+03	 0
10441	 G14939	 0	 6.689369e-13	 1.024934e+03	 0
10442	 G4140	 1	 6.699141e-13	 1.248330e+03	 0
10443	 G17883	 0	 6.721233e-13	 1.026728e+03	 0
10444	 G10135	 0	 6.742474e-13	 1.029345e+03	 0
10445	 G6437	 0	 6.744666e-13	 1.019586e+03	 0
