Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
10132	 G11284	 1	 4.818996e-19	 1.023312e+03	 0
10133	 G14339	 1	 4.836804e-19	 1.023469e+03	 0
10134	 G17660	 1	 4.848949e-19	 1.023056e+03	 0
10135	 G17956	 1	 4.852331e-19	 1.023456e+03	 0
10136	 G13215	 1	 4.869642e-19	 1.023097e+03	 0
10137	 G14978	 1	 4.907809e-19	 1.023339e+03	 0
10138	 G19404	 1	 4.916889e-19	 1.023159e+03	 0
10139	 G8080	 1	 4.928577e-19	 1.023024e+03	 0
10140	 G17129	 1	 4.982057e-19	 1.022895e+03	 0
10141	 G6967	 1	 5.005434e-19	 1.022075e+03	 0
10142	 G12374	 1	 5.006097e-19	 1.022612e+03	 0
10143	 G1836	 1	 5.022074e-19	 1.022575e+03	 0
10144	 G14856	 1	 5.053522e-19	 1.022548e+03	 0
10145	 G18740	 1	 5.064082e-19	 1.022427e+03	 0
10146	 G18136	 1	 5.087517e-19	 1.022271e+03	 0
10147	 G6061	 1	 5.092027e-19	 1.022073e+03	 0
10148	 G6079	 1	 5.169073e-19	 1.021768e+03	 0
10149	 G11309	 1	 5.172517e-19	 1.021822e+03	 0
10150	 G21811	 1	 5.173759e-19	 1.019655e+03	 0
10151	 G14639	 1	 5.242511e-19	 1.021011e+03	 0
10152	 G1203	 1	 5.276443e-19	 1.021472e+03	 0
10153	 G18464	 1	 5.282463e-19	 1.021284e+03	 0
10154	 G8669	 1	 5.293128e-19	 1.021395e+03	 0
10155	 G1994	 1	 5.380418e-19	 1.020696e+03	 0
10156	 G14215	 1	 5.417485e-19	 1.020851e+03	 0
10157	 G20424	 1	 5.419515e-19	 1.020912e+03	 0
10158	 G14954	 1	 5.467730e-19	 1.020463e+03	 0
10159	 G16410	 1	 5.498407e-19	 1.020362e+03	 0
10160	 G6935	 1	 5.519766e-19	 1.020279e+03	 0
10161	 G7965	 1	 5.524940e-19	 1.020298e+03	 0
10162	 G20377	 1	 5.537310e-19	 1.020163e+03	 0
10163	 G9471	 1	 5.631215e-19	 1.019543e+03	 0
10164	 G17745	 1	 5.718994e-19	 1.019669e+03	 0
10165	 G19814	 1	 5.723877e-19	 1.015142e+03	 0
10166	 G1184	 1	 5.752592e-19	 1.019261e+03	 0
10167	 G17155	 1	 5.759230e-19	 1.019229e+03	 0
10168	 G5130	 1	 5.772988e-19	 1.019421e+03	 0
10169	 G489	 1	 5.847326e-19	 1.018535e+03	 0
10170	 G22503	 1	 5.923266e-19	 1.018790e+03	 0
10171	 G1637	 1	 5.949530e-19	 1.018440e+03	 0
10172	 G7266	 1	 5.950208e-19	 1.018174e+03	 0
10173	 G17017	 1	 5.957762e-19	 1.018382e+03	 0
10174	 G21986	 1	 6.099165e-19	 1.017640e+03	 0
10175	 G17058	 1	 6.131993e-19	 1.017972e+03	 0
10176	 G4636	 1	 6.149105e-19	 1.017664e+03	 0
10177	 G8083	 1	 6.170103e-19	 1.017737e+03	 0
10178	 G3664	 1	 6.172577e-19	 1.017611e+03	 0
10179	 G12266	 1	 6.231795e-19	 1.017377e+03	 0
10180	 G20295	 1	 6.243609e-19	 1.017169e+03	 0
10181	 G11728	 1	 6.277917e-19	 1.017315e+03	 0
10182	 G9875	 1	 6.284190e-19	 1.017310e+03	 0
10183	 G1145	 1	 6.302075e-19	 1.017047e+03	 0
10184	 G15396	 1	 6.303870e-19	 1.017325e+03	 0
10185	 G14705	 1	 6.306634e-19	 1.017057e+03	 0
10186	 G7443	 1	 6.314192e-19	 1.016500e+03	 0
10187	 G22369	 1	 6.347382e-19	 1.017102e+03	 0
10188	 G20905	 1	 6.350126e-19	 1.016737e+03	 0
10189	 G8624	 1	 6.381250e-19	 1.016782e+03	 0
10190	 G21022	 1	 6.416195e-19	 1.016603e+03	 0
10191	 G13100	 1	 6.481195e-19	 1.016149e+03	 0
10192	 G15927	 1	 6.540484e-19	 1.016015e+03	 0
10193	 G459	 1	 6.560812e-19	 1.016319e+03	 0
10194	 G17035	 1	 6.580313e-19	 1.015660e+03	 0
10195	 G14251	 1	 6.587558e-19	 1.015879e+03	 0
10196	 G3314	 1	 6.591826e-19	 1.015929e+03	 0
10197	 G17253	 1	 6.594845e-19	 1.016055e+03	 0
10198	 G5207	 1	 6.831701e-19	 1.015347e+03	 0
10199	 G20040	 1	 6.860562e-19	 1.014893e+03	 0
10200	 G8672	 1	 6.924166e-19	 1.014804e+03	 0
10201	 G19537	 1	 6.971926e-19	 1.014682e+03	 0
10202	 G5334	 1	 7.082049e-19	 1.013058e+03	 0
10203	 G12915	 1	 7.083346e-19	 1.014376e+03	 0
10204	 G1473	 1	 7.093500e-19	 1.014202e+03	 0
10205	 G7227	 1	 7.144803e-19	 1.014253e+03	 0
10206	 G4929	 1	 7.162381e-19	 1.014176e+03	 0
10207	 G8477	 1	 7.282469e-19	 1.013481e+03	 0
10208	 G8580	 1	 7.358541e-19	 1.013521e+03	 0
10209	 G20692	 1	 7.388987e-19	 1.013300e+03	 0
10210	 G19604	 1	 7.398096e-19	 1.013331e+03	 0
10211	 G15804	 1	 7.433890e-19	 1.012904e+03	 0
10212	 G10453	 1	 7.437923e-19	 1.012854e+03	 0
10213	 G14716	 1	 7.453955e-19	 1.013172e+03	 0
10214	 G17106	 1	 7.478155e-19	 1.013053e+03	 0
10215	 G16558	 1	 7.494920e-19	 1.012843e+03	 0
10216	 G21700	 1	 7.527383e-19	 1.012913e+03	 0
10217	 G18325	 1	 7.567153e-19	 1.011698e+03	 0
10218	 G19204	 1	 7.577219e-19	 1.012682e+03	 0
10219	 G17954	 1	 7.671630e-19	 1.012390e+03	 0
10220	 G8827	 1	 7.677863e-19	 1.011510e+03	 0
10221	 G10360	 1	 7.751464e-19	 1.010935e+03	 0
10222	 G22379	 1	 7.770598e-19	 1.012236e+03	 0
10223	 G19853	 1	 7.843903e-19	 1.011991e+03	 0
10224	 G627	 1	 7.908777e-19	 1.011660e+03	 0
10225	 G5261	 1	 7.986023e-19	 1.011256e+03	 0
10226	 G20850	 1	 8.051399e-19	 1.011296e+03	 0
10227	 G2515	 1	 8.104993e-19	 1.010779e+03	 0
10228	 G1882	 1	 8.174609e-19	 1.010712e+03	 0
10229	 G21342	 1	 8.218030e-19	 1.010742e+03	 0
10230	 G22388	 1	 8.237630e-19	 1.010811e+03	 0
10231	 G15430	 1	 8.402923e-19	 1.006890e+03	 0
10232	 G678	 1	 8.413523e-19	 1.010154e+03	 0
10233	 G2558	 1	 8.453189e-19	 1.010228e+03	 0
10234	 G17012	 1	 8.483732e-19	 1.010053e+03	 0
10235	 G13039	 1	 8.516898e-19	 1.010017e+03	 0
10236	 G14880	 1	 8.532282e-19	 1.009731e+03	 0
10237	 G15563	 1	 8.565026e-19	 1.009534e+03	 0
10238	 G1993	 1	 8.655812e-19	 1.007734e+03	 0
10239	 G19883	 1	 8.677726e-19	 1.009577e+03	 0
10240	 G11154	 1	 8.710289e-19	 1.009229e+03	 0
10241	 G9373	 1	 8.797754e-19	 1.009328e+03	 0
10242	 G13793	 1	 8.841189e-19	 1.008649e+03	 0
10243	 G9806	 1	 8.904915e-19	 1.008858e+03	 0
10244	 G6133	 1	 8.941022e-19	 1.008804e+03	 0
10245	 G11735	 1	 9.102659e-19	 1.007670e+03	 0
10246	 G19625	 1	 9.103605e-19	 1.008355e+03	 0
10247	 G7571	 1	 9.192942e-19	 1.008088e+03	 0
10248	 G5171	 1	 9.211166e-19	 1.008021e+03	 0
10249	 G21249	 1	 9.273446e-19	 1.007262e+03	 0
10250	 G6234	 1	 9.333802e-19	 1.007542e+03	 0
10251	 G9103	 1	 9.350179e-19	 1.007639e+03	 0
10252	 G12794	 1	 9.361452e-19	 1.007611e+03	 0
10253	 G1931	 1	 9.402566e-19	 1.007129e+03	 0
10254	 G20209	 1	 9.407627e-19	 1.007505e+03	 0
10255	 G16006	 1	 9.415490e-19	 1.002854e+03	 0
10256	 G4407	 1	 9.443056e-19	 1.007357e+03	 0
10257	 G2712	 1	 9.563130e-19	 1.005750e+03	 0
10258	 G12352	 1	 9.564775e-19	 1.006985e+03	 0
10259	 G1608	 1	 9.569947e-19	 1.007046e+03	 0
10260	 G19992	 1	 9.714302e-19	 1.006631e+03	 0
10261	 G13670	 1	 9.725501e-19	 1.006467e+03	 0
10262	 G1528	 1	 9.772127e-19	 1.006593e+03	 0
10263	 G22648	 1	 9.798653e-19	 1.006688e+03	 0
10264	 G21280	 1	 9.822096e-19	 1.006633e+03	 0
10265	 G21704	 1	 9.862551e-19	 1.006439e+03	 0
10266	 G15626	 1	 9.870095e-19	 1.003335e+03	 0
10267	 G20727	 1	 9.915889e-19	 1.005810e+03	 0
10268	 G13240	 1	 9.920525e-19	 1.006234e+03	 0
10269	 G2929	 1	 9.957627e-19	 1.006300e+03	 0
10270	 G20243	 1	 1.003899e-18	 1.005956e+03	 0
10271	 G22654	 1	 1.005084e-18	 1.006103e+03	 0
10272	 G18738	 1	 1.016598e-18	 1.005696e+03	 0
10273	 G17263	 1	 1.022914e-18	 1.005593e+03	 0
10274	 G8318	 1	 1.023946e-18	 1.004354e+03	 0
10275	 G5016	 1	 1.030675e-18	 1.005317e+03	 0
10276	 G6975	 1	 1.031108e-18	 1.005335e+03	 0
10277	 G18725	 1	 1.052629e-18	 1.004917e+03	 0
10278	 G1833	 1	 1.057584e-18	 1.004657e+03	 0
10279	 G7508	 1	 1.061093e-18	 1.004761e+03	 0
10280	 G9396	 1	 1.067270e-18	 1.004539e+03	 0
10281	 G18224	 1	 1.069255e-18	 1.004077e+03	 0
10282	 G7006	 1	 1.069676e-18	 1.004475e+03	 0
10283	 G9308	 1	 1.070018e-18	 1.004457e+03	 0
10284	 G21430	 1	 1.070714e-18	 1.004534e+03	 0
10285	 G18497	 1	 1.071325e-18	 1.004460e+03	 0
10286	 G1907	 1	 1.083701e-18	 1.004360e+03	 0
10287	 G22562	 1	 1.085081e-18	 1.004199e+03	 0
10288	 G12218	 1	 1.090754e-18	 1.003799e+03	 0
10289	 G11252	 1	 1.096233e-18	 1.003825e+03	 0
10290	 G21057	 1	 1.102029e-18	 1.003680e+03	 0
10291	 G5220	 1	 1.104143e-18	 1.003722e+03	 0
10292	 G19836	 1	 1.115929e-18	 1.003356e+03	 0
10293	 G18527	 1	 1.124257e-18	 1.003249e+03	 0
10294	 G10881	 1	 1.129114e-18	 1.003271e+03	 0
10295	 G18498	 1	 1.135048e-18	 1.002772e+03	 0
10296	 G18710	 1	 1.138339e-18	 1.002852e+03	 0
10297	 G13984	 1	 1.138876e-18	 1.002915e+03	 0
10298	 G17608	 1	 1.145587e-18	 1.002986e+03	 0
10299	 G815	 1	 1.152610e-18	 1.002506e+03	 0
10300	 G456	 1	 1.153130e-18	 1.002776e+03	 0
10301	 G1313	 1	 1.158260e-18	 1.002222e+03	 0
10302	 G11776	 1	 1.170083e-18	 1.002353e+03	 0
10303	 G20267	 1	 1.175294e-18	 1.002002e+03	 0
10304	 G20825	 1	 1.175644e-18	 1.002165e+03	 0
10305	 G22429	 1	 1.176764e-18	 1.002233e+03	 0
10306	 G10563	 1	 1.180505e-18	 1.001952e+03	 0
10307	 G3728	 1	 1.180732e-18	 1.001615e+03	 0
10308	 G19492	 1	 1.184883e-18	 1.002062e+03	 0
10309	 G14782	 1	 1.187604e-18	 1.001805e+03	 0
10310	 G10019	 1	 1.191727e-18	 1.001976e+03	 0
10311	 G3418	 1	 1.192377e-18	 1.001833e+03	 0
10312	 G6129	 1	 1.197506e-18	 1.001767e+03	 0
10313	 G14868	 1	 1.197876e-18	 1.001700e+03	 0
10314	 G20521	 1	 1.199772e-18	 1.001166e+03	 0
10315	 G7526	 1	 1.204613e-18	 1.000854e+03	 0
10316	 G12623	 1	 1.216943e-18	 1.001052e+03	 0
10317	 G13910	 1	 1.223278e-18	 1.000552e+03	 0
10318	 G4721	 1	 1.235610e-18	 1.000833e+03	 0
10319	 G8894	 1	 1.236836e-18	 1.000840e+03	 0
10320	 G11390	 1	 1.245898e-18	 1.000394e+03	 0
10321	 G22628	 1	 1.250287e-18	 1.000449e+03	 0
10322	 G10633	 1	 1.254108e-18	 9.952443e+02	 0
10323	 G8725	 1	 1.259168e-18	 1.000509e+03	 0
10324	 G1962	 1	 1.263704e-18	 1.000496e+03	 0
10325	 G19906	 1	 1.266532e-18	 1.000078e+03	 0
10326	 G10792	 1	 1.269196e-18	 1.000351e+03	 0
10327	 G11392	 1	 1.283236e-18	 9.986295e+02	 0
10328	 G13264	 1	 1.284639e-18	 1.000025e+03	 0
10329	 G8786	 1	 1.294624e-18	 9.998442e+02	 0
10330	 G11039	 1	 1.307649e-18	 9.996236e+02	 0
10331	 G13106	 1	 1.315475e-18	 9.983399e+02	 0
10332	 G19885	 1	 1.324122e-18	 9.993869e+02	 0
10333	 G11051	 1	 1.333191e-18	 9.981332e+02	 0
10334	 G2422	 1	 1.340071e-18	 9.984831e+02	 0
10335	 G13545	 1	 1.341125e-18	 9.988601e+02	 0
10336	 G13037	 1	 1.348078e-18	 9.989362e+02	 0
10337	 G3278	 1	 1.354797e-18	 9.987953e+02	 0
10338	 G20298	 1	 1.364024e-18	 9.985746e+02	 0
10339	 G15511	 1	 1.365219e-18	 9.986879e+02	 0
10340	 G1454	 1	 1.392253e-18	 9.979177e+02	 0
10341	 G6982	 1	 1.392521e-18	 9.981887e+02	 0
10342	 G1485	 1	 1.396084e-18	 9.979779e+02	 0
10343	 G17467	 1	 1.398240e-18	 9.980874e+02	 0
10344	 G16229	 1	 1.405343e-18	 9.965408e+02	 0
10345	 G12901	 1	 1.417092e-18	 9.975476e+02	 0
10346	 G19333	 1	 1.426932e-18	 9.954692e+02	 0
10347	 G3617	 1	 1.430807e-18	 9.972721e+02	 0
10348	 G13305	 1	 1.432929e-18	 9.975584e+02	 0
10349	 G18198	 1	 1.438573e-18	 9.970673e+02	 0
10350	 G10057	 1	 1.440526e-18	 9.952192e+02	 0
10351	 G2674	 1	 1.440632e-18	 9.973647e+02	 0
10352	 G1728	 1	 1.448339e-18	 9.971894e+02	 0
10353	 G1186	 1	 1.450629e-18	 9.971048e+02	 0
10354	 G12612	 1	 1.469638e-18	 9.966644e+02	 0
10355	 G12119	 1	 1.475470e-18	 9.965591e+02	 0
10356	 G10280	 1	 1.490354e-18	 9.964507e+02	 0
10357	 G12848	 1	 1.492362e-18	 9.965097e+02	 0
10358	 G19551	 1	 1.495716e-18	 9.963633e+02	 0
10359	 G11730	 1	 1.505265e-18	 9.963083e+02	 0
10360	 G13537	 1	 1.508280e-18	 9.957829e+02	 0
10361	 G2188	 1	 1.512764e-18	 9.960497e+02	 0
10362	 G7057	 1	 1.513968e-18	 9.955862e+02	 0
10363	 G14100	 1	 1.526312e-18	 9.959427e+02	 0
10364	 G12378	 1	 1.535731e-18	 9.958156e+02	 0
10365	 G1673	 1	 1.539338e-18	 9.957400e+02	 0
10366	 G19607	 1	 1.547677e-18	 9.955706e+02	 0
10367	 G18228	 1	 1.556580e-18	 9.956512e+02	 0
10368	 G11347	 1	 1.556715e-18	 9.948973e+02	 0
10369	 G12433	 1	 1.561566e-18	 9.953646e+02	 0
10370	 G20689	 1	 1.574141e-18	 9.947038e+02	 0
10371	 G3022	 1	 1.576705e-18	 9.952332e+02	 0
10372	 G13865	 1	 1.593500e-18	 9.949158e+02	 0
10373	 G19217	 1	 1.607011e-18	 9.938260e+02	 0
10374	 G4705	 1	 1.607303e-18	 9.944844e+02	 0
10375	 G16647	 1	 1.608951e-18	 9.946615e+02	 0
10376	 G19384	 1	 1.616262e-18	 9.943003e+02	 0
10377	 G1084	 1	 1.662779e-18	 9.939681e+02	 0
10378	 G17792	 1	 1.672055e-18	 9.928785e+02	 0
10379	 G15747	 1	 1.687094e-18	 9.935305e+02	 0
10380	 G17452	 1	 1.698152e-18	 9.908975e+02	 0
10381	 G8663	 1	 1.706822e-18	 9.932007e+02	 0
10382	 G21644	 1	 1.707029e-18	 9.932957e+02	 0
10383	 G822	 1	 1.711478e-18	 9.931499e+02	 0
10384	 G6815	 1	 1.713238e-18	 9.929161e+02	 0
10385	 G10697	 1	 1.714889e-18	 9.931447e+02	 0
10386	 G7908	 1	 1.730760e-18	 9.929891e+02	 0
10387	 G17083	 1	 1.731231e-18	 9.928908e+02	 0
10388	 G7015	 1	 1.739249e-18	 9.924029e+02	 0
10389	 G1418	 1	 1.744147e-18	 9.926149e+02	 0
10390	 G8887	 1	 1.751409e-18	 9.922488e+02	 0
10391	 G20369	 1	 1.757814e-18	 9.924029e+02	 0
10392	 G1312	 1	 1.760713e-18	 9.921743e+02	 0
10393	 G15808	 1	 1.776759e-18	 9.921586e+02	 0
10394	 G7655	 1	 1.779234e-18	 9.921944e+02	 0
10395	 G15764	 1	 1.801395e-18	 9.915209e+02	 0
10396	 G10374	 1	 1.805449e-18	 9.919819e+02	 0
10397	 G12300	 1	 1.809896e-18	 9.913498e+02	 0
10398	 G16917	 1	 1.822359e-18	 9.917376e+02	 0
10399	 G13812	 1	 1.840830e-18	 9.903442e+02	 0
10400	 G12143	 1	 1.841153e-18	 9.914817e+02	 0
10401	 G12432	 1	 1.846397e-18	 9.913983e+02	 0
10402	 G15084	 1	 1.848752e-18	 9.910076e+02	 0
10403	 G7052	 1	 1.851517e-18	 9.910641e+02	 0
10404	 G5181	 1	 1.853281e-18	 9.910212e+02	 0
10405	 G19798	 1	 1.860316e-18	 9.907329e+02	 0
10406	 G17316	 1	 1.865779e-18	 9.890964e+02	 0
10407	 G6616	 1	 1.881950e-18	 9.909069e+02	 0
10408	 G6134	 1	 1.889666e-18	 9.903793e+02	 0
10409	 G20681	 1	 1.900370e-18	 9.906195e+02	 0
10410	 G10659	 1	 1.913085e-18	 9.902173e+02	 0
10411	 G10060	 1	 1.914410e-18	 9.903893e+02	 0
10412	 G18979	 1	 1.928019e-18	 9.900958e+02	 0
10413	 G2797	 1	 1.928093e-18	 9.904182e+02	 0
10414	 G21324	 1	 1.941624e-18	 9.848980e+02	 0
10415	 G16771	 1	 1.967438e-18	 9.890707e+02	 0
10416	 G3735	 1	 1.984461e-18	 9.897194e+02	 0
10417	 G12926	 1	 1.996704e-18	 9.895271e+02	 0
10418	 G11478	 1	 1.999700e-18	 9.892864e+02	 0
10419	 G21030	 1	 2.007460e-18	 9.894930e+02	 0
10420	 G20870	 1	 2.018135e-18	 9.891065e+02	 0
10421	 G13395	 1	 2.031482e-18	 9.890226e+02	 0
10422	 G1643	 1	 2.053301e-18	 9.888666e+02	 0
10423	 G7391	 1	 2.053836e-18	 9.888550e+02	 0
10424	 G1551	 1	 2.057599e-18	 9.883850e+02	 0
10425	 G21185	 1	 2.078658e-18	 9.873656e+02	 0
10426	 G728	 1	 2.088459e-18	 9.884416e+02	 0
10427	 G13406	 1	 2.095332e-18	 9.881429e+02	 0
10428	 G14986	 1	 2.109221e-18	 9.880503e+02	 0
10429	 G8612	 1	 2.130089e-18	 9.876550e+02	 0
10430	 G3443	 1	 2.130180e-18	 9.878953e+02	 0
10431	 G5766	 1	 2.130304e-18	 9.874722e+02	 0
10432	 G19008	 1	 2.131091e-18	 9.879497e+02	 0
10433	 G2172	 1	 2.147740e-18	 9.877347e+02	 0
10434	 G1331	 1	 2.162985e-18	 9.874798e+02	 0
10435	 G4606	 1	 2.174477e-18	 9.873295e+02	 0
10436	 G21513	 1	 2.180252e-18	 9.847225e+02	 0
10437	 G9361	 1	 2.183138e-18	 9.874454e+02	 0
10438	 G5061	 1	 2.184235e-18	 9.874193e+02	 0
10439	 G3446	 1	 2.221498e-18	 9.868635e+02	 0
10440	 G14429	 1	 2.233504e-18	 9.867977e+02	 0
10441	 G15064	 1	 2.245484e-18	 9.853423e+02	 0
10442	 G7552	 1	 2.247453e-18	 9.866249e+02	 0
10443	 G19588	 1	 2.248165e-18	 9.855052e+02	 0
10444	 G10176	 1	 2.248774e-18	 9.852243e+02	 0
10445	 G22015	 1	 2.280881e-18	 9.862979e+02	 0
10446	 G3291	 1	 2.286311e-18	 9.846782e+02	 0
10447	 G12436	 1	 2.297050e-18	 9.851698e+02	 0
10448	 G14176	 1	 2.302607e-18	 9.859991e+02	 0
10449	 G15192	 1	 2.312217e-18	 9.853992e+02	 0
10450	 G665	 1	 2.331134e-18	 9.858230e+02	 0
10451	 G15612	 1	 2.335100e-18	 9.831233e+02	 0
10452	 G18037	 1	 2.362419e-18	 9.851943e+02	 0
10453	 G12468	 1	 2.366063e-18	 9.853607e+02	 0
10454	 G1542	 1	 2.385075e-18	 9.852554e+02	 0
10455	 G20644	 1	 2.400961e-18	 9.850969e+02	 0
10456	 G8098	 1	 2.400984e-18	 9.832936e+02	 0
10457	 G2186	 1	 2.404045e-18	 9.849060e+02	 0
10458	 G7598	 1	 2.422835e-18	 9.845566e+02	 0
10459	 G6083	 1	 2.426363e-18	 9.847595e+02	 0
10460	 G5329	 2	 2.433424e-18	 1.004433e+03	 0
10461	 G16496	 1	 2.458763e-18	 9.844950e+02	 0
10462	 G15018	 1	 2.490356e-18	 9.837542e+02	 0
10463	 G2660	 1	 2.506490e-18	 9.837917e+02	 0
10464	 G3300	 1	 2.516398e-18	 9.838224e+02	 0
10465	 G12346	 1	 2.524858e-18	 9.820331e+02	 0
10466	 G14754	 1	 2.545250e-18	 9.836122e+02	 0
10467	 G1515	 1	 2.570029e-18	 9.834843e+02	 0
10468	 G7856	 1	 2.592057e-18	 9.832014e+02	 0
10469	 G12340	 1	 2.595775e-18	 9.832268e+02	 0
10470	 G6998	 1	 2.608040e-18	 9.829573e+02	 0
10471	 G19487	 1	 2.649075e-18	 9.810618e+02	 0
10472	 G17230	 1	 2.664400e-18	 9.825605e+02	 0
10473	 G19510	 1	 2.679894e-18	 9.824582e+02	 0
10474	 G18445	 1	 2.686220e-18	 9.823134e+02	 0
10475	 G20883	 1	 2.698288e-18	 9.823049e+02	 0
10476	 G19319	 1	 2.700333e-18	 9.821973e+02	 0
10477	 G22629	 1	 2.733662e-18	 9.819468e+02	 0
10478	 G4714	 1	 2.744291e-18	 9.818852e+02	 0
10479	 G22037	 1	 2.792133e-18	 9.814842e+02	 0
10480	 G3896	 1	 2.809476e-18	 9.800414e+02	 0
10481	 G14031	 1	 2.810175e-18	 9.810583e+02	 0
10482	 G2569	 1	 2.811569e-18	 9.812163e+02	 0
10483	 G8308	 1	 2.815126e-18	 9.807572e+02	 0
10484	 G14473	 1	 2.827928e-18	 9.811696e+02	 0
10485	 G14342	 1	 2.838483e-18	 9.810393e+02	 0
10486	 G19412	 1	 2.855290e-18	 9.804247e+02	 0
10487	 G20302	 1	 2.869810e-18	 9.806247e+02	 0
10488	 G19606	 1	 2.875570e-18	 9.806724e+02	 0
10489	 G11342	 1	 2.877586e-18	 9.806200e+02	 0
10490	 G2163	 1	 2.878890e-18	 9.807800e+02	 0
10491	 G7462	 1	 2.886093e-18	 9.802463e+02	 0
10492	 G11191	 1	 2.896602e-18	 9.805960e+02	 0
10493	 G9732	 1	 2.911927e-18	 9.802655e+02	 0
10494	 G8485	 1	 2.913166e-18	 9.800252e+02	 0
10495	 G4021	 1	 2.933982e-18	 9.802384e+02	 0
10496	 G3187	 1	 2.942047e-18	 9.801659e+02	 0
10497	 G18480	 1	 2.942370e-18	 9.797237e+02	 0
10498	 G6052	 1	 2.955378e-18	 9.799242e+02	 0
10499	 G3306	 1	 2.958275e-18	 9.800638e+02	 0
10500	 G10071	 1	 2.958391e-18	 9.794172e+02	 0
10501	 G12181	 1	 2.959405e-18	 9.799988e+02	 0
10502	 G604	 1	 2.983281e-18	 9.797865e+02	 0
10503	 G13946	 1	 3.014396e-18	 9.793282e+02	 0
10504	 G2261	 1	 3.024301e-18	 9.790377e+02	 0
10505	 G13819	 1	 3.031465e-18	 9.793428e+02	 0
10506	 G18358	 1	 3.044446e-18	 9.767399e+02	 0
10507	 G9632	 1	 3.051573e-18	 9.792794e+02	 0
10508	 G14383	 1	 3.082719e-18	 9.790694e+02	 0
10509	 G9711	 1	 3.092824e-18	 9.785406e+02	 0
10510	 G16712	 1	 3.115122e-18	 9.786384e+02	 0
10511	 G18471	 1	 3.159981e-18	 9.783202e+02	 0
10512	 G19553	 1	 3.204967e-18	 9.778383e+02	 0
10513	 G10822	 1	 3.205084e-18	 9.781038e+02	 0
10514	 G12605	 1	 3.210060e-18	 9.778890e+02	 0
10515	 G8118	 1	 3.210610e-18	 9.772090e+02	 0
10516	 G15400	 1	 3.245169e-18	 9.771620e+02	 0
10517	 G9136	 1	 3.298942e-18	 9.771892e+02	 0
10518	 G4971	 1	 3.318462e-18	 9.772513e+02	 0
10519	 G4504	 1	 3.342421e-18	 9.770831e+02	 0
10520	 G20875	 1	 3.374134e-18	 9.768639e+02	 0
10521	 G7370	 1	 3.408492e-18	 9.746855e+02	 0
10522	 G10052	 1	 3.456803e-18	 9.763365e+02	 0
10523	 G8843	 1	 3.469406e-18	 9.756520e+02	 0
10524	 G7746	 1	 3.472711e-18	 9.759275e+02	 0
10525	 G11736	 1	 3.541424e-18	 9.752433e+02	 0
10526	 G14078	 1	 3.555425e-18	 9.747512e+02	 0
10527	 G11307	 1	 3.648769e-18	 9.748256e+02	 0
10528	 G22036	 1	 3.654836e-18	 9.747336e+02	 0
10529	 G17167	 1	 3.654853e-18	 9.749589e+02	 0
10530	 G18598	 1	 3.695506e-18	 9.745110e+02	 0
10531	 G20362	 1	 3.786297e-18	 9.731344e+02	 0
10532	 G4546	 1	 3.851263e-18	 9.736931e+02	 0
10533	 G11162	 1	 3.865687e-18	 9.737667e+02	 0
10534	 G9623	 1	 3.891964e-18	 9.734719e+02	 0
10535	 G2846	 1	 3.901535e-18	 9.725523e+02	 0
10536	 G16273	 1	 3.917152e-18	 9.732770e+02	 0
10537	 G20242	 1	 3.924910e-18	 9.732220e+02	 0
10538	 G14767	 1	 3.928077e-18	 9.728327e+02	 0
10539	 G1690	 1	 4.035322e-18	 9.725652e+02	 0
10540	 G11479	 1	 4.062508e-18	 9.719335e+02	 0
10541	 G7216	 1	 4.080938e-18	 9.723005e+02	 0
10542	 G6223	 1	 4.115341e-18	 9.716504e+02	 0
10543	 G14906	 1	 4.206221e-18	 9.714206e+02	 0
10544	 G10135	 1	 4.266583e-18	 9.711646e+02	 0
10545	 G4717	 1	 4.327746e-18	 9.706758e+02	 0
10546	 G6865	 1	 4.341568e-18	 9.707292e+02	 0
10547	 G12989	 1	 4.350114e-18	 9.708604e+02	 0
10548	 G18902	 1	 4.408569e-18	 9.696596e+02	 0
10549	 G10731	 1	 4.482415e-18	 9.698735e+02	 0
10550	 G2737	 1	 4.498333e-18	 9.698186e+02	 0
10551	 G12065	 1	 4.518218e-18	 9.698570e+02	 0
10552	 G14302	 1	 4.532973e-18	 9.693968e+02	 0
10553	 G4531	 1	 4.563049e-18	 9.695005e+02	 0
10554	 G12253	 1	 4.623860e-18	 9.693392e+02	 0
10555	 G21847	 1	 4.628119e-18	 9.676988e+02	 0
10556	 G20997	 1	 4.636402e-18	 9.690207e+02	 0
10557	 G18685	 1	 4.642583e-18	 9.691357e+02	 0
10558	 G17554	 1	 4.678788e-18	 9.690347e+02	 0
10559	 G15282	 1	 4.682416e-18	 9.689537e+02	 0
10560	 G9079	 1	 4.714399e-18	 9.688840e+02	 0
10561	 G9600	 1	 4.736152e-18	 9.685783e+02	 0
10562	 G12368	 1	 4.778185e-18	 9.684278e+02	 0
10563	 G3046	 1	 4.781253e-18	 9.675410e+02	 0
10564	 G6298	 1	 4.784261e-18	 9.684079e+02	 0
10565	 G5479	 1	 4.792431e-18	 9.682133e+02	 0
10566	 G16838	 1	 4.808596e-18	 9.683384e+02	 0
10567	 G17883	 1	 4.828360e-18	 9.683479e+02	 0
